phase,epoch,split,loss,general_f1,class_0_f1,class_1_f1,precision,recall,specificity,mcc,tn,fp,fn,tp,pr_auc,roc_auc,learning_rate
epoch,58,val,0.5118774771690369,0.8205191493034363,0.8612722158432007,0.7458630800247192,0.7105874543644208,0.7848240469208211,0.8385484169598223,0.6094555723798216,4529,872,587,2141,0.8343523582446082,0.8969531410768398,0.00012905699999999983
epoch,59,train,0.4388566706924532,0.838259220123291,0.8673110604286194,0.7929196357727051,0.7561423909373945,0.8334573720334078,0.8410979663668361,0.6628526478584353,34411,6501,4028,20158,0.8918578774568457,0.922465700251418,0.00012605799999999986
epoch,59,val,0.5912648439407349,0.7379751801490784,0.7686291337013245,0.6979580521583557,0.5691489361702128,0.9021260997067448,0.6550638770598037,0.5272813296310166,3538,1863,267,2461,0.8156593570603505,0.8868470444541334,0.00012605799999999986
epoch,60,train,0.44065378899949187,0.8371071219444275,0.8665592670440674,0.7909718155860901,0.75583936106088,0.8295294798643843,0.841586820492765,0.6599138770100079,34431,6481,4123,20063,0.89185082017986,0.9217002249480877,0.00012305899999999985
epoch,60,val,0.5385286211967468,0.7757411599159241,0.8113422393798828,0.7235784530639648,0.6170157745021981,0.874633431085044,0.7257915200888724,0.5677069282241969,3920,1481,342,2386,0.8373256754589754,0.8983640343566222,0.00012305899999999985
epoch,61,train,0.437911838183239,0.8376140594482422,0.866848886013031,0.7919299006462097,0.7557383823584658,0.8317621764657239,0.8410735236605397,0.6613154205832117,34410,6502,4069,20117,0.8924174994899254,0.9225827303445229,0.00012005999999999985
epoch,61,val,0.5473896265029907,0.7854594588279724,0.8228362202644348,0.7280948162078857,0.6334780249593055,0.8559384164222874,0.7498611368265136,0.5746089660056024,4050,1351,393,2335,0.8284930611364015,0.8951705885898179,0.00012005999999999985
epoch,62,train,0.4363858854814595,0.8383206725120544,0.8674917221069336,0.7926802635192871,0.7569692637598284,0.8319275613991566,0.8421001173249902,0.6626332527210638,34452,6460,4065,20121,0.8931629358530603,0.9232496541234776,0.00011706099999999986
epoch,62,val,0.6797342300415039,0.6466969847679138,0.6484699845314026,0.6449060440063477,0.48656716417910445,0.9560117302052786,0.49046472875393443,0.44485037807837974,2649,2752,120,2608,0.8059166700746851,0.8806425550606736,0.00011706099999999986
epoch,63,train,0.4360095283396414,0.839227020740509,0.8679435849189758,0.7945506572723389,0.7563910898490058,0.8367650707020591,0.8406824403597967,0.665326858926833,34394,6518,3948,20238,0.893980891987319,0.9235949232670826,0.00011406199999999987
epoch,63,val,0.5507358312606812,0.7812768816947937,0.8177531957626343,0.7265456914901733,0.62586115527292,0.8658357771260997,0.7385669320496204,0.5722563841414237,3989,1412,366,2362,0.8331216430859929,0.8965824999280573,0.00011406199999999987
epoch,64,train,0.4327487855270981,0.8393191695213318,0.8681124448776245,0.7944424748420715,0.7570411985018727,0.8357314148681055,0.8414401642549864,0.6652672881454627,34425,6487,3973,20213,0.8953332487382402,0.9244909309697066,0.00011106299999999987
epoch,64,val,0.49488672614097595,0.8339279294013977,0.875,0.7526566386222839,0.7523809523809524,0.7529325513196481,0.8748379929642659,0.6276567715474731,4725,676,674,2054,0.8423435406831851,0.9000666692547974,0.00011106299999999987
epoch,65,train,0.43529512000611137,0.8379366397857666,0.8669877648353577,0.7926493883132935,0.7554132014684948,0.8337467956669148,0.8404135705905358,0.6623316946380766,34383,6529,4021,20165,0.893968598063659,0.9237987580146123,0.00010806399999999988
epoch,65,val,0.5134421586990356,0.8032968640327454,0.8416674733161926,0.7403799295425415,0.6645292917516759,0.8357771260997068,0.7868913164228847,0.5953183401144991,4250,1151,448,2280,0.8328923087463369,0.8973455347413126,0.00010806399999999988
epoch,66,train,0.431595927645299,0.8412240147590637,0.8700789213180542,0.795892596244812,0.7617751568760868,0.8332092946332589,0.845962064919828,0.6681900924035651,34610,6302,4034,20152,0.8958679556461044,0.9251635015534833,0.00010506499999999989
epoch,66,val,0.5294124484062195,0.7757411599159241,0.8120812177658081,0.7219765186309814,0.6181770697310003,0.8676686217008798,0.7293093871505277,0.5647297848361713,3939,1462,361,2367,0.8361200153047093,0.8975792130923946,0.00010506499999999989
epoch,67,train,0.4292924789487583,0.8425143361091614,0.870764434337616,0.7984587550163269,0.7611123603927742,0.8396593070371289,0.8442021900664841,0.6719087101758398,34538,6374,3878,20308,0.8963621091913695,0.9259167453975271,0.0001020659999999999
epoch,67,val,0.5415990948677063,0.772050678730011,0.808118462562561,0.7192849516868591,0.6129615285308546,0.8702346041055719,0.722458803925199,0.5603570115978967,3902,1499,354,2374,0.8292302047161809,0.8941044099034555,0.0001020659999999999
epoch,68,train,0.42825920737785556,0.84246826171875,0.8709819316864014,0.7977756261825562,0.7626013195098963,0.8363516083684777,0.8460842784513102,0.6711194591861824,34615,6297,3958,20228,0.8974237738864149,0.9263087483568633,9.906699999999991e-05
epoch,68,val,0.5166598558425903,0.7975150942802429,0.8363166451454163,0.7346017360687256,0.6557282671272309,0.8350439882697948,0.7785595260137012,0.585696137779738,4205,1196,450,2278,0.8387784075034188,0.8976821727376433,9.906699999999991e-05
epoch,69,train,0.4258804410988927,0.8420074582099915,0.8702224493026733,0.798115611076355,0.7597443850667065,0.840568924171008,0.8428578412201799,0.6711877672605415,34483,6429,3856,20330,0.8983039409351516,0.9270194584962888,9.606799999999991e-05
epoch,69,val,0.5791584253311157,0.7360069155693054,0.7653619050979614,0.6982564926147461,0.5663777372262774,0.9101906158357771,0.6480281429364932,0.5288134768062865,3500,1901,245,2483,0.8271255430439477,0.8929859708829851,9.606799999999991e-05
epoch,70,train,0.42760760661132213,0.8415926694869995,0.8698801398277283,0.7975896000862122,0.7592301943198804,0.8400314231373522,0.8425156433320298,0.6703200394511374,34469,6443,3869,20317,0.8980594213991622,0.9264258946705595,9.30689999999999e-05
epoch,70,val,0.5719407200813293,0.7535982131958008,0.7863010764122009,0.7090777158737183,0.5872023093577099,0.8947947214076246,0.6822810590631364,0.5451267414565589,3685,1716,287,2441,0.8159183120907321,0.8887345587680353,9.30689999999999e-05
epoch,71,train,0.4255549500044206,0.8433746099472046,0.871379554271698,0.7997800707817078,0.7616126860647767,0.8419746961051848,0.8442021900664841,0.6739686656633994,34538,6374,3822,20364,0.8983210004909343,0.9273289554471618,9.00699999999999e-05
epoch,71,val,0.49189820885658264,0.8199040293693542,0.8600114583969116,0.747586190700531,0.7057291666666666,0.7947214076246334,0.8326235882244029,0.6109541613573624,4497,904,560,2168,0.8461344761302632,0.9023272341224959,9.00699999999999e-05
epoch,72,train,0.42585239040251155,0.842621922492981,0.8708445429801941,0.7986161708831787,0.7611945891257916,0.8399073844372777,0.8442266327727806,0.672157239028485,34539,6373,3872,20314,0.8982224667179164,0.9270749063298416,8.70709999999999e-05
epoch,72,val,0.5226402878761292,0.7944396734237671,0.8326489925384521,0.733620285987854,0.649083215796897,0.843475073313783,0.7696722829105721,0.5838398136474693,4157,1244,427,2301,0.8339188834829381,0.8972700287391114,8.70709999999999e-05
epoch,73,train,0.42683369895896395,0.8424221873283386,0.8708483576774597,0.7979515194892883,0.7619620824556124,0.8375093029025056,0.8453265545561205,0.6712807934183979,34584,6328,3930,20256,0.897903180774538,0.926710184385767,8.407199999999991e-05
epoch,73,val,0.5375674366950989,0.785951554775238,0.8228827118873596,0.7295616865158081,0.6332973556395035,0.8603372434017595,0.7483799296426588,0.5771167092856591,4042,1359,381,2347,0.8342279921644,0.8968329762436738,8.407199999999991e-05
epoch,74,train,0.4214388723821546,0.8451257944107056,0.8729138374328613,0.8017851710319519,0.7643376564959892,0.8430910444058546,0.8463287055142745,0.6773853281484045,34625,6287,3795,20391,0.9000810975392253,0.92878531062518,8.10729999999999e-05
epoch,74,val,0.5335928201675415,0.7945626974105835,0.8316532373428345,0.7365099191665649,0.6465373961218837,0.8555718475073314,0.7637474541751528,0.5885713464736734,4125,1276,394,2334,0.8377872248425203,0.8987899900148826,8.10729999999999e-05
epoch,75,train,0.4207862197693794,0.8445881605148315,0.8724485039710999,0.801155686378479,0.7635335106582251,0.8426775820722732,0.8457176378568635,0.6763206496806576,34600,6312,3805,20381,0.9006846683338151,0.9288892093073751,7.80739999999999e-05
epoch,75,val,0.5322468280792236,0.7730348110198975,0.8083515167236328,0.7217614054679871,0.6131181142710735,0.8771994134897361,0.7204221440473987,0.5648348761276683,3891,1510,335,2393,0.8360114166325238,0.8979624442307578,7.80739999999999e-05
epoch,76,train,0.4206825597866162,0.8465697765350342,0.8740701675415039,0.803702712059021,0.7659199880131855,0.8454064334739105,0.8472575283535393,0.6805028583596888,34663,6249,3739,20447,0.9007856863002939,0.9291069061396198,7.50749999999999e-05
epoch,76,val,0.5051383376121521,0.8186739087104797,0.8587039709091187,0.7469962239265442,0.7023886378308586,0.7976539589442815,0.8292908720607295,0.6095659960007718,4479,922,552,2176,0.839403328575098,0.899351279577313,7.50749999999999e-05
epoch,77,train,0.4182293815387262,0.8446342349052429,0.8724204301834106,0.8013747334480286,0.7631854567217775,0.8435871992061523,0.8452532264372311,0.6766001551116798,34581,6331,3783,20403,0.9018877554029044,0.9298930767931337,7.207599999999991e-05
epoch,77,val,0.5277990698814392,0.7798007130622864,0.815957248210907,0.7259644865989685,0.6232912723449001,0.8691348973607038,0.7346787631920014,0.571411393705735,3968,1433,357,2371,0.8418091262879387,0.900544172606246,7.207599999999991e-05
epoch,78,train,0.41811690954377084,0.8454945087432861,0.8730883598327637,0.8025675415992737,0.7639958143358996,0.845241048540478,0.8456443097379742,0.6785166192960376,34597,6315,3743,20443,0.9017526069252509,0.929884769042075,6.907699999999992e-05
epoch,78,val,0.5344023108482361,0.7789396047592163,0.8151804804801941,0.7250191569328308,0.6222747570265301,0.8684017595307918,0.7337530087020923,0.5698146117649424,3963,1438,359,2369,0.8280654462528853,0.8936264314580606,6.907699999999992e-05
epoch,79,train,0.41557624548380734,0.845724880695343,0.8729490041732788,0.8036520481109619,0.7622668100730631,0.8497891342098735,0.8433222526398123,0.6799303577812412,34502,6410,3633,20553,0.9023951485720776,0.9306265661684778,6.607799999999992e-05
epoch,79,val,0.5260429978370667,0.7928404211997986,0.8307197690010071,0.7331220507621765,0.6457286432160804,0.8478739002932552,0.7650435104610257,0.5829562489274562,4132,1269,415,2313,0.831112110871352,0.8967198020785767,6.607799999999992e-05
epoch,80,train,0.4169357070758829,0.8453101515769958,0.8730234503746033,0.8021222352981567,0.7643049730377471,0.8438766228396593,0.8461576065701994,0.6778883561966523,34618,6294,3776,20410,0.9019070783847329,0.9301346246172726,6.307899999999992e-05
epoch,80,val,0.49780842661857605,0.8199040293693542,0.8604651093482971,0.7460978031158447,0.7080315997366688,0.7884897360703812,0.8357711534900945,0.6092982983689659,4514,887,577,2151,0.8436115946551282,0.9008031327423345,6.307899999999992e-05
epoch,81,train,0.415961774905425,0.844926118850708,0.8725201487541199,0.8020859956741333,0.7626859550352336,0.8457785495741338,0.8444221744231521,0.6776046240001136,34547,6365,3730,20456,0.9024523811002032,0.9306026585822087,6.007999999999992e-05
epoch,81,val,0.5938611030578613,0.749169647693634,0.7811996936798096,0.7061536312103271,0.5818095464260271,0.8980938416422287,0.673949268653953,0.5405840086360374,3640,1761,278,2450,0.8023063748452082,0.8827673788008195,6.007999999999992e-05
epoch,82,train,0.4153846305769843,0.8472149968147278,0.8747039437294006,0.8042742609977722,0.7673676304919264,0.8449102786736128,0.8485774344935472,0.6815704666161441,34717,6195,3751,20435,0.9033191360607594,0.9308114033970725,5.708099999999992e-05
epoch,82,val,0.5561709403991699,0.764423668384552,0.7986118197441101,0.7162542343139648,0.6010942551604078,0.8859970674486803,0.7030179596371042,0.5562927402930076,3797,1604,311,2417,0.8275823506937228,0.8936317592973171,5.708099999999992e-05
epoch,83,train,0.41094889451156963,0.84792160987854,0.8750631213188171,0.8057147264480591,0.7668285394097871,0.8487554783759199,0.8474286272976144,0.6836742437837884,34670,6242,3658,20528,0.9042595048839925,0.9322458413927766,5.408199999999993e-05
epoch,83,val,0.5115390419960022,0.8047730326652527,0.8427934646606445,0.7424955368041992,0.6660844250363901,0.8387096774193549,0.7876319200148121,0.5987363340409807,4254,1147,440,2288,0.840863378784694,0.8998964498808464,5.408199999999993e-05
epoch,84,train,0.41230356399638063,0.8469998836517334,0.8742138147354126,0.8047595024108887,0.7651334426718354,0.8487141321425619,0.8459865076261244,0.6819957974616772,34611,6301,3659,20527,0.9042496514296745,0.9318620779680653,5.108299999999993e-05
epoch,84,val,0.52597975730896,0.7880427837371826,0.8249161839485168,0.7314944863319397,0.6362157766332339,0.8603372434017595,0.7515274949083504,0.5803217989852888,4059,1342,381,2347,0.8303193707986509,0.8961846426832003,5.108299999999993e-05
final,,train,0.4327487855270981,0.8393191695213318,0.8681124448776245,0.7944424748420715,0.7570411985018727,0.8357314148681055,0.8414401642549864,0.6652672881454627,34425,6487,3973,20213,0.8953332487382402,0.9244909309697066,4.808399999999993e-05
final,,val,0.49488672614097595,0.8339279294013977,0.875,0.7526566386222839,0.7523809523809524,0.7529325513196481,0.8748379929642659,0.6276567715474731,4725,676,674,2054,0.8423435406831851,0.9000666692547974,4.808399999999993e-05
final,,test,0.5300384163856506,0.8182264566421509,0.8604826331138611,0.7392529845237732,0.7320307048150733,0.7466192170818505,0.8559639909977494,0.5998252850487333,4564,768,712,2098,0.8082023280522856,0.8877761477735981,4.808399999999993e-05
